id,code,title,date,start_time,end_time,group_code,owner_type,owner_ref
225,global_2025-01-01,Vacances d'hiver- cours suspendus,2025-01-01,00:00,23:59,,EVENEMENT,conges
282,global_2025-01-02,Vacances d'hiver- cours suspendus,2025-01-02,00:00,23:59,,EVENEMENT,conges
2,evt_2025-09-12_Ve,rentrée administrative des 1BA,2025-09-12,00:00,23:59,1BA,EVENEMENT,rentree
1,global_2025-09-15,rentrée ,2025-09-15,00:00,23:59,1BA,EVENEMENT,rentree
3,evt_2025-09-15_Lu,rentrée académique,2025-09-15,00:00,23:59,1BA,EVENEMENT,rentree
58,global_2025-09-16,rentrée ,2025-09-16,00:00,23:59,1BA,EVENEMENT,rentree
115,global_2025-09-17,rentrée ,2025-09-17,00:00,23:59,1BA,EVENEMENT,rentree
172,global_2025-09-18,rentrée ,2025-09-18,00:00,23:59,1BA,EVENEMENT,rentree
229,global_2025-09-19,rentrée ,2025-09-19,00:00,23:59,1BA,EVENEMENT,rentree
286,global_2025-09-20,rentrée ,2025-09-20,00:00,23:59,1BA,EVENEMENT,rentree
40,global_2025-10-27,Congés d'automne - cours suspendus,2025-10-27,00:00,23:59,,EVENEMENT,conges
97,global_2025-10-28,Congés d'automne - cours suspendus,2025-10-28,00:00,23:59,,EVENEMENT,conges
154,global_2025-10-29,Congés d'automne - cours suspendus,2025-10-29,00:00,23:59,,EVENEMENT,conges
211,global_2025-10-30,Congés d'automne - cours suspendus,2025-10-30,00:00,23:59,,EVENEMENT,conges
268,global_2025-10-31,Congés d'automne - cours suspendus,2025-10-31,00:00,23:59,,EVENEMENT,conges
325,global_2025-11-01,Congés d'automne - cours suspendus,2025-11-01,00:00,23:59,,EVENEMENT,conges
42,evt_2025-11-03_Lu,examens BLOC 1,2025-11-03,00:00,23:59,,EVENEMENT,examens
683,global_2025-11-03,presentation relations internationales,2025-11-03,18:00,22:00,,EVENEMENT,examens
43,evt_2025-11-04_Ma,examens BLOC 1,2025-11-04,00:00,23:59,,EVENEMENT,examens
45,evt_2025-11-10_Lu,Congé,2025-11-10,00:00,23:59,,EVENEMENT,autre
103,evt_2025-11-11_Ma,Congé,2025-11-11,00:00,23:59,,EVENEMENT,autre
48,evt_2025-11-13_Je,Foire Internationale,2025-11-13,00:00,23:59,,EVENEMENT,autre
49,global_2025-11-17,Stage 1MIS,2025-11-17,00:00,23:59,,EVENEMENT,stage
106,global_2025-11-18,Stage 1MIS,2025-11-18,00:00,23:59,,EVENEMENT,stage
163,global_2025-11-19,Stage 1MIS,2025-11-19,00:00,23:59,,EVENEMENT,stage
220,global_2025-11-20,Stage 1MIS,2025-11-20,00:00,23:59,,EVENEMENT,stage
277,global_2025-11-21,Stage 1MIS,2025-11-21,00:00,23:59,,EVENEMENT,stage
334,global_2025-11-22,Stage 1MIS,2025-11-22,00:00,23:59,,EVENEMENT,stage
51,evt_2025-11-28_Ve,SIEP Bruxelles,2025-11-28,00:00,23:59,,EVENEMENT,stage
52,evt_2025-11-29_Sa,SIEP Bruxelles,2025-11-29,00:00,23:59,,EVENEMENT,stage
53,global_2025-12-22,Vacances d'hiver- cours suspendus,2025-12-22,00:00,23:59,,EVENEMENT,conges
110,global_2025-12-23,Vacances d'hiver- cours suspendus,2025-12-23,00:00,23:59,,EVENEMENT,conges
167,global_2025-12-24,Vacances d'hiver- cours suspendus,2025-12-24,00:00,23:59,,EVENEMENT,conges
224,global_2025-12-25,Vacances d'hiver- cours suspendus,2025-12-25,00:00,23:59,,EVENEMENT,conges
281,global_2025-12-26,Vacances d'hiver- cours suspendus,2025-12-26,00:00,23:59,,EVENEMENT,conges
54,global_2025-12-29,Vacances d'hiver- cours suspendus,2025-12-29,00:00,23:59,,EVENEMENT,conges
111,global_2025-12-30,Vacances d'hiver- cours suspendus,2025-12-30,00:00,23:59,,EVENEMENT,conges
168,global_2025-12-31,Vacances d'hiver- cours suspendus,2025-12-31,00:00,23:59,,EVENEMENT,conges
4,global_2026-01-05,Horaire spécial - examens/cours - Stage 2MA,2026-01-05,00:00,23:59,2MA,EVENEMENT,examens
61,global_2026-01-06,Horaire spécial - examens/cours - Stage 2MA,2026-01-06,00:00,23:59,2MA,EVENEMENT,examens
118,global_2026-01-07,Horaire spécial - examens/cours - Stage 2MA,2026-01-07,00:00,23:59,2MA,EVENEMENT,examens
175,global_2026-01-08,Horaire spécial - examens/cours - Stage 2MA,2026-01-08,00:00,23:59,2MA,EVENEMENT,examens
232,global_2026-01-09,Horaire spécial - examens/cours - Stage 2MA,2026-01-09,00:00,23:59,2MA,EVENEMENT,examens
289,global_2026-01-10,Horaire spécial - examens/cours - Stage 2MA,2026-01-10,00:00,23:59,2MA,EVENEMENT,examens
346,global_2026-01-11,Horaire spécial - examens/cours - Stage 2MA,2026-01-11,00:00,23:59,2MA,EVENEMENT,examens
403,global_2026-01-12,Horaire spécial - examens/cours - Stage 2MA,2026-01-12,00:00,23:59,2MA,EVENEMENT,examens
460,global_2026-01-13,Horaire spécial - examens/cours - Stage 2MA,2026-01-13,00:00,23:59,2MA,EVENEMENT,examens
517,global_2026-01-14,Horaire spécial - examens/cours - Stage 2MA,2026-01-14,00:00,23:59,2MA,EVENEMENT,examens
574,global_2026-01-15,Horaire spécial - examens/cours - Stage 2MA,2026-01-15,00:00,23:59,2MA,EVENEMENT,examens
631,global_2026-01-16,Horaire spécial - examens/cours - Stage 2MA,2026-01-16,00:00,23:59,2MA,EVENEMENT,examens
684,global_2026-01-17,Horaire spécial - examens/cours - Stage 2MA,2026-01-17,00:00,23:59,2MA,EVENEMENT,examens
685,global_2026-01-18,Horaire spécial - examens/cours - Stage 2MA,2026-01-18,00:00,23:59,2MA,EVENEMENT,examens
686,global_2026-01-19,Horaire spécial - examens/cours - Stage 2MA,2026-01-19,00:00,23:59,2MA,EVENEMENT,examens
687,global_2026-01-20,Horaire spécial - examens/cours - Stage 2MA,2026-01-20,00:00,23:59,2MA,EVENEMENT,examens
688,global_2026-01-21,Horaire spécial - examens/cours - Stage 2MA,2026-01-21,00:00,23:59,2MA,EVENEMENT,examens
689,global_2026-01-22,Horaire spécial - examens/cours - Stage 2MA,2026-01-22,00:00,23:59,2MA,EVENEMENT,examens
690,global_2026-01-23,Horaire spécial - examens/cours - Stage 2MA,2026-01-23,00:00,23:59,2MA,EVENEMENT,examens
62,global_2026-01-26,TFE + délibés et procla 5MA,2026-01-26,00:00,23:59,5MA,EVENEMENT,tfe
63,global_2026-01-27,TFE + délibés et procla 5MA,2026-01-27,00:00,23:59,5MA,EVENEMENT,tfe
119,global_2026-01-28,TFE + délibés et procla 5MA,2026-01-28,00:00,23:59,5MA,EVENEMENT,tfe
120,global_2026-01-29,TFE + délibés et procla 5MA,2026-01-29,00:00,23:59,5MA,EVENEMENT,tfe
176,global_2026-01-30,TFE + délibés et procla 5MA,2026-01-30,00:00,23:59,5MA,EVENEMENT,tfe
177,global_2026-01-31,TFE + délibés et procla 5MA,2026-01-31,00:00,23:59,5MA,EVENEMENT,tfe
8,global_2026-02-02,début du 2e quadrimestre - Stage 2MA,2026-02-02,00:00,23:59,2MA,EVENEMENT,stage
9,global_2026-02-03,début du 2e quadrimestre - Stage 2MA,2026-02-03,00:00,23:59,2MA,EVENEMENT,stage
65,global_2026-02-04,début du 2e quadrimestre - Stage 2MA,2026-02-04,00:00,23:59,2MA,EVENEMENT,stage
66,global_2026-02-05,début du 2e quadrimestre - Stage 2MA,2026-02-05,00:00,23:59,2MA,EVENEMENT,stage
122,global_2026-02-06,début du 2e quadrimestre - Stage 2MA,2026-02-06,00:00,23:59,2MA,EVENEMENT,stage
123,global_2026-02-07,début du 2e quadrimestre - Stage 2MA,2026-02-07,00:00,23:59,2MA,EVENEMENT,stage
10,global_2026-02-23,Vacances de détente - cours suspendus - TFE 2MA,2026-02-23,00:00,23:59,2MA,EVENEMENT,conges
67,global_2026-02-24,Vacances de détente - cours suspendus - TFE 2MA,2026-02-24,00:00,23:59,2MA,EVENEMENT,conges
124,global_2026-02-25,Vacances de détente - cours suspendus - TFE 2MA,2026-02-25,00:00,23:59,2MA,EVENEMENT,conges
181,global_2026-02-26,Vacances de détente - cours suspendus - TFE 2MA,2026-02-26,00:00,23:59,2MA,EVENEMENT,conges
238,global_2026-02-27,Vacances de détente - cours suspendus - TFE 2MA,2026-02-27,00:00,23:59,2MA,EVENEMENT,conges
295,global_2026-02-28,Vacances de détente - cours suspendus - TFE 2MA,2026-02-28,00:00,23:59,2MA,EVENEMENT,conges
12,evt_2026-03-11_Me,Me 11 et Je 12: Journées des entreprises - TFE 2MA,2026-03-11,00:00,23:59,2MA,EVENEMENT,tfe
13,evt_2026-03-12_Je,Me 11 et Je 12: Journées des entreprises - TFE 2MA,2026-03-12,00:00,23:59,2MA,EVENEMENT,tfe
14,global_2026-03-23,JPO ECAM 10-14h + Printemps des Sciences - TFE 2MA,2026-03-23,10:00,14:00,2MA,EVENEMENT,tfe
71,global_2026-03-24,JPO ECAM 10-14h + Printemps des Sciences - TFE 2MA,2026-03-24,10:00,14:00,2MA,EVENEMENT,tfe
128,global_2026-03-25,JPO ECAM 10-14h + Printemps des Sciences - TFE 2MA,2026-03-25,10:00,14:00,2MA,EVENEMENT,tfe
185,global_2026-03-26,JPO ECAM 10-14h + Printemps des Sciences - TFE 2MA,2026-03-26,10:00,14:00,2MA,EVENEMENT,tfe
242,global_2026-03-27,JPO ECAM 10-14h + Printemps des Sciences - TFE 2MA,2026-03-27,10:00,14:00,2MA,EVENEMENT,tfe
299,global_2026-03-28,JPO ECAM 10-14h + Printemps des Sciences - TFE 2MA,2026-03-28,10:00,14:00,2MA,EVENEMENT,tfe
73,global_2026-04-06,Stage 3BA - TFE 2MA,2026-04-06,00:00,23:59,3BA,EVENEMENT,tfe
17,evt_2026-04-06_Lu,lundi de Pâques,2026-04-06,00:00,23:59,3BA,EVENEMENT,tfe
74,global_2026-04-07,Stage 3BA - TFE 2MA,2026-04-07,00:00,23:59,3BA,EVENEMENT,tfe
130,global_2026-04-08,Stage 3BA - TFE 2MA,2026-04-08,00:00,23:59,3BA,EVENEMENT,tfe
131,global_2026-04-09,Stage 3BA - TFE 2MA,2026-04-09,00:00,23:59,3BA,EVENEMENT,tfe
187,global_2026-04-10,Stage 3BA - TFE 2MA,2026-04-10,00:00,23:59,3BA,EVENEMENT,tfe
188,global_2026-04-11,Stage 3BA - TFE 2MA,2026-04-11,00:00,23:59,3BA,EVENEMENT,tfe
75,global_2026-04-20,Stage 3BA - TFE 2MA,2026-04-20,00:00,23:59,1BA,EVENEMENT,examens
19,evt_2026-04-20_Lu,examens rattrapage Q1 1BA ,2026-04-20,00:00,23:59,1BA,EVENEMENT,examens
77,evt_2026-04-21_Ma,Lu 20 et Ma 21: examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-04-21,00:00,23:59,1BA,EVENEMENT,examens
76,global_2026-04-21,Stage 3BA - TFE 2MA,2026-04-21,00:00,23:59,1BA,EVENEMENT,examens
20,evt_2026-04-21_Ma,examens rattrapage Q1 1BA,2026-04-21,00:00,23:59,1BA,EVENEMENT,examens
132,global_2026-04-22,Stage 3BA - TFE 2MA,2026-04-22,00:00,23:59,1BA,EVENEMENT,examens
133,global_2026-04-23,Stage 3BA - TFE 2MA,2026-04-23,00:00,23:59,1BA,EVENEMENT,examens
189,global_2026-04-24,Stage 3BA - TFE 2MA,2026-04-24,00:00,23:59,1BA,EVENEMENT,examens
190,global_2026-04-25,Stage 3BA - TFE 2MA,2026-04-25,00:00,23:59,1BA,EVENEMENT,examens
21,global_2026-04-27,Vacances de printemps - cours suspendus - Stage 3BA - TFE 2MA,2026-04-27,00:00,23:59,3BA,EVENEMENT,conges
78,global_2026-04-28,Vacances de printemps - cours suspendus - Stage 3BA - TFE 2MA,2026-04-28,00:00,23:59,3BA,EVENEMENT,conges
135,global_2026-04-29,Vacances de printemps - cours suspendus - Stage 3BA - TFE 2MA,2026-04-29,00:00,23:59,3BA,EVENEMENT,conges
192,global_2026-04-30,Vacances de printemps - cours suspendus - Stage 3BA - TFE 2MA,2026-04-30,00:00,23:59,3BA,EVENEMENT,conges
249,global_2026-05-01,Vacances de printemps - cours suspendus - Stage 3BA - TFE 2MA,2026-05-01,00:00,23:59,3BA,EVENEMENT,conges
306,global_2026-05-02,Vacances de printemps - cours suspendus - Stage 3BA - TFE 2MA,2026-05-02,00:00,23:59,3BA,EVENEMENT,conges
23,evt_2026-05-14_Je,Ascension,2026-05-14,00:00,23:59,3BA,EVENEMENT,conges
24,evt_2026-05-15_Ve,Ascension,2026-05-15,00:00,23:59,3BA,EVENEMENT,conges
25,global_2026-05-18,Horaire spécial - examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-05-18,00:00,23:59,1BA,EVENEMENT,examens
82,global_2026-05-19,Horaire spécial - examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-05-19,00:00,23:59,1BA,EVENEMENT,examens
139,global_2026-05-20,Horaire spécial - examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-05-20,00:00,23:59,1BA,EVENEMENT,examens
196,global_2026-05-21,Horaire spécial - examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-05-21,00:00,23:59,1BA,EVENEMENT,examens
253,global_2026-05-22,Horaire spécial - examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-05-22,00:00,23:59,1BA,EVENEMENT,examens
310,global_2026-05-23,Horaire spécial - examens rattrapage Q1 1BA - Stage 3BA - TFE 2MA,2026-05-23,00:00,23:59,1BA,EVENEMENT,examens
55,global_2026-06-01,Examens,2026-06-01,00:00,23:59,,EVENEMENT,examens
56,evt_2026-06-02_Ma,Date limite remise TFE,2026-06-02,00:00,23:59,,EVENEMENT,examens
112,global_2026-06-02,Examens,2026-06-02,00:00,23:59,,EVENEMENT,examens
169,global_2026-06-03,Examens,2026-06-03,00:00,23:59,,EVENEMENT,examens
226,global_2026-06-04,Examens,2026-06-04,00:00,23:59,,EVENEMENT,examens
283,global_2026-06-05,Examens,2026-06-05,00:00,23:59,,EVENEMENT,examens
454,global_2026-06-08,Examens,2026-06-08,00:00,23:59,,EVENEMENT,examens
511,global_2026-06-09,Examens,2026-06-09,00:00,23:59,,EVENEMENT,examens
568,global_2026-06-10,Examens,2026-06-10,00:00,23:59,,EVENEMENT,examens
625,global_2026-06-11,Examens,2026-06-11,00:00,23:59,,EVENEMENT,examens
682,global_2026-06-12,Examens,2026-06-12,00:00,23:59,,EVENEMENT,examens
691,global_2026-06-15,Examens,2026-06-15,00:00,23:59,,EVENEMENT,examens
692,global_2026-06-16,Examens,2026-06-16,00:00,23:59,,EVENEMENT,examens
693,global_2026-06-17,Examens,2026-06-17,00:00,23:59,,EVENEMENT,examens
694,global_2026-06-18,Examens,2026-06-18,00:00,23:59,,EVENEMENT,examens
695,global_2026-06-19,Examens,2026-06-19,00:00,23:59,,EVENEMENT,examens
27,evt_2026-06-22_Lu,délibés,2026-06-22,00:00,23:59,1BA,EVENEMENT,examens
28,evt_2026-06-23_Ma,délibés,2026-06-23,00:00,23:59,1BA,EVENEMENT,examens
29,evt_2026-06-24_Me,délibés,2026-06-24,00:00,23:59,1BA,EVENEMENT,examens
30,evt_2026-06-25_Je,délibés,2026-06-25,00:00,23:59,1BA,EVENEMENT,examens
32,evt_2026-06-26_Ve,délibés,2026-06-26,00:00,23:59,1BA,EVENEMENT,examens
57,global_2026-06-29,Vacances académiques,2026-06-29,00:00,23:59,,EVENEMENT,conges
114,global_2026-06-30,Vacances académiques,2026-06-30,00:00,23:59,,EVENEMENT,conges
171,global_2026-07-01,Vacances académiques,2026-07-01,00:00,23:59,,EVENEMENT,conges
228,global_2026-07-02,Vacances académiques,2026-07-02,00:00,23:59,,EVENEMENT,conges
285,global_2026-07-03,Vacances académiques,2026-07-03,00:00,23:59,,EVENEMENT,conges
342,global_2026-07-04,Vacances académiques,2026-07-04,00:00,23:59,,EVENEMENT,conges
34,evt_2026-09-07_Lu,TFE,2026-09-07,00:00,23:59,1BA,EVENEMENT,tfe
35,evt_2026-09-08_Ma,TFE,2026-09-08,00:00,23:59,1BA,EVENEMENT,tfe
36,evt_2026-09-09_Me,TFE,2026-09-09,00:00,23:59,1BA,EVENEMENT,tfe
38,evt_2026-09-10_Je,TFE,2026-09-10,00:00,23:59,1BA,EVENEMENT,tfe
39,evt_2026-09-11_Ve,TFE,2026-09-11,00:00,23:59,1BA,EVENEMENT,tfe
