id,sous_course_id,course_id,title,hours_Q1,hours_Q2,teachers_ids,language,icon
195,GS4T-T1-2016,4mage40,Sciences humaines,33h,25.5h,mlt,fr,Science
196,RS4T-T1-2018,4mage40,Ethics Lab,33h,25.5h,mlt; p6s,en,Science
197,IN5C-B1-2023,5auin50,Intro projet industrie 4.0,33h,25.5h,bcq; mat; nth,fr,Assignment
198,IN5C-B2-2023,5auin50,Cyber Security,21h,25.5h,n3s,fr,Lock
199,IN5C-B3-2023,5auin50,Industrie 4.0 - Evaluation,3.5h,25.5h,n3s,fr,Engineering
200,IN5C-B4-2023,5auin50,Deep Learning for Computer Vision Théorie & labo,21h,25.5h,fky,fr,Science
201,IN5C-L1-2023,5auin50,Laboratoires de robotique,21h,25.5h,nth; bcq; mat,fr,Science
202,IN5C-T1-2023,5auin50,Intro robotique,3h,25.5h,nth,fr,Engineering
203,MD5L-L1-2016,5aumd50,System identification - laboratory,7h,25.5h,dbr,fr+en,Science
204,MD5L-L2-2016,5aumd50,System identification - laboratory,7h,25.5h,mus,fr+en,Science
205,MD5L-L3-2023,5aumd50,System identification - laboratory,21h,25.5h,dbr; mus,fr+en,Science
206,MD5L-L4-2023,5aumd50,System identification - Travail en autonomie,17.5h,25.5h,,fr+en,Code
207,MD5T-T1-2016,5aumd50,System identification - theory,15h,25.5h,dbr,fr+en,Assignment
208,MD5T-T2-2016,5aumd50,System identification - theory,15h,25.5h,mus,fr+en,Assignment
209,MD5T-T3-2023,5aumd50,System Identification - Q/R,3h,25.5h,dbr; mus,fr+en,Assignment
210,MD5T-T4-2023,5aumd50,System identification - Evaluation,7h,25.5h,dbr; mus,fr+en,Assignment
211,TF5B-B1-2024,5autf50,Travail de fin d'études,7h,25.5h,,fr+en,Code
212,AA5C-B1-2023,5emaa50,Bureau d'études d'architectures d'automatisation,7h,25.5h,rch; aif; bjt; chv,fr+en,Engineering
213,AA5C-B2-2023,5emaa50,Bureau d'études d'architectures d'automatisation - Travail en autonomie,31.5h,25.5h,,fr+en,Code
214,AA5C-B3-2023,5emaa50,Architectures d'automatisation - Evaluation,3.5h,25.5h,rch; aif; bjt; chv,fr+en,Engineering
215,AA5C-L1-2023,5emaa50,Labo de communication,21h,25.5h,rch; aif; bjt; chv,fr+en,Science
216,AA5C-T1-2023,5emaa50,Communication & safety theory,9.5h,25.5h,rch; aif; bjt; chv,fr+en,Language
217,AI5C-B1-2016,5emai50,Bureau d’études de dimensionnement des entrainements électriques,35h,25.5h,rch; bcq; mol; thn,fr+en,Code
218,AI5C-B2-2023,5emai50,Bureau d'études de dimensionnement des entrainements électriques - travail en autonomie,25.5h,25.5h,,fr,Code
219,AI5C-B3-2023,5emai50,Bureau d'études de dimensionnement des entrainements électriques - Evaluation,3.5h,25.5h,rch; bcq; mol; thn,fr,Code
220,AI5C-B4-2025,5emai50,Bureau d'études de dimensionnement des entrainements électriques - coaching,4h,25.5h,rch; bcq; mol; thn,fr,Code
221,AI5C-B5-2025,5emai50,Bureau d'études de dimensionnement des entrainements électriques - coaching,2h,25.5h,rch; bcq; mol; thn,fr,Code
222,DI5C-B1-2023,5emdi50,Bureau d'études de dimensionnement des installations électriques,42h,25.5h,bjt; chv; thn,fr,Engineering
223,DI5C-B2-2023,5emdi50,Bureau d'études de dimensionnement des installations électriques - travail en autonomie,31.5h,25.5h,,fr,Code
224,DI5C-B3-2023,5emdi50,Bureau d'études de dimensionnement des installations électriques - Evaluation,3.5h,25.5h,bjt; chv; thn,fr,Engineering
225,GF5T-T1-2019,5magf50,Gestion financière,3.5h,25.5h,mlt,en,Work
226,GI5T-T1-2019,5magi50,Economie,3.5h,25.5h,mlt,en,Work
227,LA5T-T1-2025,5mala50,Anglais,20h,25.5h,stv,en,Code
228,SG5B-B1,5masg50,Stages,80h,25.5h,,fr,Assignment
229,PC2B-L1-2015,2bcpc20,Projet CO : dessin,80h,25.5h,hnr; ran,fr,Build
230,PC2B-L2-2015,2bcpc20,Projet CO : info,80h,25.5h,ran; vml,fr,Code
231,VC2L-L1,2bcpc20,Visite entreprises Construction-Géomètre,80h,25.5h,,fr,Work
232,TB2T-L1-2022,2bctc20,Labo technologie du béton,80h,25.5h,ran; vrs,fr,Science
233,TB2T-T1-2015,2bctc20,Matériaux de construction : béton,80h,25.5h,ran,fr,Engineering
234,TO2T-T1-2016,2bctc20,Cristallographie et systèmes en équ,80h,25.5h,bch,fr,Engineering
235,TS2T-T1-2015,2bctc20,Welding,80h,25.5h,mat,en,Engineering
236,VC2L-L1,2bctc20,Visite entreprises Construction-Géomètre,80h,25.5h,,fr,Work
237,BA3C-L1-2015,3bcba30,Laboratoire de béton armé,7h,25.5h,ran; vrs,fr,Science
238,BA3C-T1-2015,3bcba30,Béton armé,33h,25.5h,gls,fr,Build
239,BA3C-X1-2015,3bcba30,Exercices de béton armé,9h,25.5h,ran,fr,Build
240,BE3B-B1-2015,3bcbe30,Bureau d'études CO - Projet,9h,25.5h,vrs; ran; sts; vlo,fr,Assignment
241,BE3B-L1-2016,3bcbe30,Labo programmation appliquée,9h,25.5h,ran; vml,fr,Science
242,BE3B-T1-2015,3bcbe30,Programmation appliquée,9h,25.5h,ran,fr,Code
243,BI3T-L1-2021,3bcbe30,Labo de BIM,9h,25.5h,sts,fr,Science
244,BI3T-T1-2019,3bcbe30,BIM,9h,25.5h,sts,fr,Engineering
245,BO3C-L1-2015,3bcbo30,Laboratoire de bois,9h,25.5h,vrs; gbr,fr,Science
246,BO3C-T1-2015,3bcbo30,Bois : matériau et dimensionnement,9h,25.5h,gbr,fr,Build
247,CM3C-T1-2015,3bccm30,Constructions métalliques Q1B,13.5h,25.5h,frn,fr,Build
248,CM3C-T2-2025,3bccm30,Construction métallique Q1A,15h,25.5h,vlo,fr,Build
249,CM3C-X1-2020,3bccm30,Exercices de constructions métalliques,7.5h,25.5h,frn; vlo,fr,Build
250,CM3C-X2-2015,3bccm30,Devoirs de constructions métalliques,12h,25.5h,frn; vlo,fr,Build
251,FO3T-T1-2022,3bcfo30,Fondations superficielles,12h,25.5h,lpy,fr,Build
252,GC3T-L1-2019,3bcgc30,Labo organisation des chantiers,12h,25.5h,sts; vrs,fr,Science
253,GC3T-T1-2019,3bcgc30,Organisation des chantiers,12h,25.5h,sts,fr,Work
254,GP3T-T1-2015,3bcgc30,Procédés d'exécution - béton,12h,25.5h,sts,fr,Work
255,GP3T-X1-2021,3bcgc30,Exécution béton - pratique,12h,25.5h,sts,fr,Work
256,GO3C-B1-2021,3bcgo30,"Projet thermique et gros-oeuvre (1,5h)",3h,25.5h,hri; sts,fr,Build
257,GO3C-B2-2024,3bcgo30,"Projet de thermique et gros oeuvre (3,5h)",17.5h,25.5h,hri; sts,fr,Code
258,GO3C-B3-2023,3bcgo30,Projet thermique et gros-oeuvre - Présentation,1h,25.5h,hri; sts,fr,Build
259,GO3C-L1-2021,3bcgo30,Labo de thermique et gros oeuvre,7h,25.5h,hri; sts,fr,Science
260,GO3C-T1-2015,3bcgo30,Physique et gros-oeuvre bâtiment,22.5h,25.5h,hri,fr,Science
261,GO3C-X1-2021,3bcgo30,Exercices de thermique,6h,25.5h,sts,fr,Build
262,GO3C-X2-2023,3bcgo30,Exercices de thermique - Evaluation,1.5h,25.5h,hri,fr,Build
263,MS3C-T1-2015,3bcms30,Mécanique des sols,31.5h,25.5h,lfv,fr,Build
264,MS3C-X1-2023,3bcms30,Exercices de mécanique des sols,22.5h,25.5h,lfv,fr,Build
265,OD3T-T1-2015,3bcod30,Ossatures hyperstatiques,15h,25.5h,vml,fr,Functions
266,OD3T-X1-2021,3bcod30,Exercices d'ossatures hyperstatiques,12h,25.5h,vml,fr,Functions
267,OP3C-B1-2019,3bcod30,Exercices calcul aux eurocodes,10.5h,25.5h,gbr; ran,fr,Functions
268,OP3C-T1-2019,3bcod30,Base de calcul aux eurocodes,28.5h,25.5h,gbr,fr,Functions
269,TP3C-T1-2015,3bctp30,Topographie : théorie et exercices,27h,25.5h,hnr,fr,Build
270,TP3L-L1-2015,3bctp30,Labo de topographie,14h,25.5h,sts; hnr,fr,Science
271,BE4B-B1-2016,4cobe40,Bureau d'études,21h,25.5h,gbr; gls,fr,Engineering
272,BE4B-T1-2023,4cobe40,Bureau d'études - séminaire,6h,25.5h,gbr; gls,fr,Code
273,BP4L-L1-2016,4cobp40,Labo béton,7h,25.5h,gls; vrs,fr,Science
274,BP4T-T1-2016,4cobp40,Béton précontraint,39h,25.5h,lpy,fr,Code
275,CH4T-T1-2025,4cocs40,Compléments d'hyperstaticité,21h,25.5h,vml,fr,Functions
276,EC4T-T1-2016,4cocs40,Eléments courbes,34.5h,25.5h,vlo,fr,Build
277,MN4L-L1-2016,4cocs40,Labo SCIA,7h,25.5h,lpy,fr,Science
278,MN4L-L2-2023,4cocs40,Labo SCIA,7h,25.5h,vml,fr,Science
279,MN4L-L5-2023,4cocs40,Evaluation SCIA,3.5h,25.5h,,fr,Build
280,CT4T-B1-2023,4coct40,Projet de conception de charpentes,14h,25.5h,vlo,fr,Build
281,CT4T-B2-2024,4coct40,Projet de charpentes - évaluation,4h,25.5h,,fr,Build
282,CT4T-T1-2016,4coct40,Charpentes : assemblages,15h,25.5h,vrs,fr,Build
283,CT4T-T2-2023,4coct40,Charpentes : Conception,12h,25.5h,vlo,fr,Build
284,CT4T-X1-2025,4coct40,Exercices d'assemblages,8.5h,25.5h,vrs,fr,Build
285,GH4T-L1-2016,4cogc40,Feats of hydraulic,8.5h,25.5h,vml,en,Build
286,GH4T-T1-2016,4cogc40,Feats of hydraulic - intro,8.5h,25.5h,vml,en,Build
287,GP4T-T1-2016,4cogc40,Ponts,8.5h,25.5h,lpy,fr,Build
288,GR4T-T1-2016,4cogc40,Routes,8.5h,25.5h,gbr,fr,Build
289,GF4T-T1-2023,4cogo40,Fondations profondes,8.5h,25.5h,lpy,fr,Build
290,GM4T-T1-2016,4cogo40,Massifs,8.5h,25.5h,m1o,fr+en,Build
291,HU4T-T1-2018,4cohy40,Hydraulique urbaine,8.5h,25.5h,hri,fr,Code
292,HU4T-X1-2025,4cohy40,Exercices d'hydraulique urbaine,8.5h,25.5h,hri; vml,fr,Code
293,HY4C-L1-2016,4cohy40,labo d'hydraulique fluviale,8.5h,25.5h,vml; hri,fr,Science
294,HY4C-T1-2017,4cohy40,Hydraulique fluviale,8.5h,25.5h,vml,fr,Build
295,DA4T-T1-2025,4cons40,Calcul analytique et numérique des dalles,8.5h,25.5h,vml,fr,Functions
296,DF4L-L1-2025,4cons40,Laboratoire de différences finies,8.5h,25.5h,frn; vml,fr,Science
297,DY4L-L1-2025,4cons40,Laboratoires de calcul dynamique,8.5h,25.5h,frn,fr,Science
298,DY4L-L2-2025,4cons40,Laboratoires de calcul dynamique,8.5h,25.5h,vml,fr,Science
299,EF4L-L1-2016,4cons40,Labo éléments finis,8.5h,25.5h,frn,fr,Science
300,EF4L-L2-2016,4cons40,Labo éléments finis,8.5h,25.5h,vml,fr,Science
301,EF4T-T1-2016,4cons40,Elements finis,8.5h,25.5h,frn,fr,Build
302,PF4T-L1-2021,4copf40,Labo préfabrication,8.5h,25.5h,gls,fr,Science
303,PF4T-T1-2018,4copf40,Préfabrication,8.5h,25.5h,gls,fr,Build
304,PH4C-L1-2017,4coph40,Acoustique,8.5h,25.5h,lah,fr,Science
305,PH4C-L2-2017,4coph40,Mesures acoustiques,8.5h,25.5h,lah,fr,Engineering
306,PH4C-L3-2022,4coph40,Labo résistance au feu,8.5h,25.5h,vrs,fr,Science
307,PH4C-T1-2016,4coph40,Résistance au feu,8.5h,25.5h,vrs,fr,Science
308,PH4T-T1-2016,4coph40,Techniques spéciales,8.5h,25.5h,t1d,fr,Science
309,PR4B-B0-2024,4copr40,Défi structure - Introduction,8.5h,25.5h,gls; gbr; ran; vrs,fr,Build
310,PR4B-B1-2016,4copr40,Défi structure - Conception,8.5h,25.5h,gls; gbr; ran; vrs,fr,Build
311,PR4B-B2-2018,4copr40,Défi structure - Labo,8.5h,25.5h,vrs; gbr; ran,fr,Science
312,PR4B-B3-2024,4copr40,Défi structure - Battles,8.5h,25.5h,gls; gbr; ran; vrs,fr,Build
313,PR4B-B4-2021,4copr40,Défi structure - Constructions,8.5h,25.5h,gls; gbr; ran; vrs,fr,Build
314,PR4B-B5-2021,4copr40,Défi structure - Mise en charge,8.5h,25.5h,gls; gbr; hnr; ran; vrs,fr,Build
315,PR4B-B6-2021,4copr40,Défi structure - Evènement,8.5h,25.5h,gls; frn; gbr; hri; hnr; ran; sts; vml; vrs; vlo,fr,Build
316,PR4B-B7-2024,4copr40,Défi structure - Démontage,8.5h,25.5h,gls; gbr; ran; vrs,fr,Build
317,PR4B-B8-2024,4copr40,BONUS - travail autonome au laboratoire,8.5h,25.5h,,fr,Science
318,PS4T-T1-2016,4cops40,Procédés exécution : sols,8.5h,25.5h,x1r,fr,Build
319,GC5B-B1-2023,5cogc50,Projet Génie Civil - Projets,8.5h,25.5h,gbr; gls,fr,Assignment
320,GC5B-B2-2023,5cogc50,Projet Génie civil - Séminaires et projets,8.5h,25.5h,gbr; gls,fr,Code
321,IN5B-B1-2023,5coin50,Innovation - Idéation,8.5h,25.5h,sts; hri; vml,fr,EmojiObjects
322,IN5B-B2-2023,5coin50,Innovation - séminaire,8.5h,25.5h,vml; hri; sts,fr,Code
323,IN5B-B3-2023,5coin50,Innovation - Coaching,8.5h,25.5h,sts; hri; vml,fr,EmojiObjects
324,IN5B-B4-2023,5coin50,Innovation - travail de groupe,8.5h,25.5h,,fr,Code
325,IN5B-B5-2023,5coin50,Innovation - pitch à blanc,8.5h,25.5h,hri,fr,EmojiObjects
326,IN5B-B6-2023,5coin50,Innovation - Pitch,8.5h,25.5h,sts; hri; vml,fr,EmojiObjects
327,ME5L-L1-2023,5come50,Modélisation et essais: introduction,8.5h,25.5h,vml; gls; gbr; ran; vrs,fr,Code
328,ME5L-L2-2023,5come50,Essais: préparation et dépouillement,8.5h,25.5h,vrs; gls; gbr,fr,Code
329,ME5L-L3-2023,5come50,Essais: réalisation,8.5h,25.5h,vrs; gls; gbr; ran,fr,Code
330,ME5L-L4-2023,5come50,Modélisation numérique,8.5h,25.5h,vml,fr,Code
331,ME5L-L5-2024,5come50,Modélisation et essai: travail en autonomie,8.5h,25.5h,,fr,Code
332,ME5L-L6-2024,5come50,Coaching,8.5h,25.5h,vml; gls; gbr; vrs,fr,Code
333,ME5L-L7-2023,5come50,Présentations orales,8.5h,25.5h,vml; gls; gbr; vrs,fr,Code
334,PC5B-B1-2023,5copc50,Passation des marchés,8.5h,25.5h,lah,fr,Assignment
335,PC5B-B2-2023,5copc50,Projet,8.5h,25.5h,sts,fr,Assignment
336,PC5B-B3-2023,5copc50,Gestion de chantier,8.5h,25.5h,sts; vrs,fr,Work
337,PC5B-B4-2023,5copc50,Evaluation,8.5h,25.5h,,fr,Assignment
338,RN5B-B1-2023,5corn50,Réno - réunions groupes projets,8.5h,25.5h,vlo; sts; vrs,fr,Assignment
339,RN5B-B2-2023,5corn50,Réno - BE techniques,8.5h,25.5h,vlo; hri; lpy; sts; vrs,fr,Assignment
340,RN5B-B3-2023,5corn50,Réno - travail non encadré,8.5h,25.5h,,fr,Code
341,RN5B-B4-2024,5corn50,Réno - séminaire durabilité,8.5h,25.5h,hri,fr,Code
342,TF5B-B1-2024,5cotf50,Travail de fin d'études,8.5h,25.5h,,fr+en,Code
343,AT4L-L1-2018,4emat40,Sequential automation laboratory,8.5h,25.5h,rch; bjt; chv,fr,Science
344,AT4T-T1-2018,4emat40,Sequential Automation,8.5h,25.5h,rch,fr+en,Engineering
345,AT4T-T2-2023,4emat40,Sequential Automation - Evaluation,8.5h,25.5h,rch,fr,Engineering
346,CM4B-B1-2025,4emcm40,Projet Eléments de structure,8.5h,25.5h,mrf; crt; kis,fr,Build
347,CM4B-B2-2025,4emcm40,Projet Eléments de structure - Autonomie,8.5h,25.5h,,fr,Build
348,CM4T-T1-2025,4emcm40,Séance introductive,8.5h,25.5h,crt; kis; mrf,fr,Build
349,CM4T-T2-2025,4emcm40,Calcul d'éléments de machines,8.5h,25.5h,mrf,fr,Functions
350,CM4T-T3-2025,4emcm40,Calcul d'éléments de structure,8.5h,25.5h,crt,fr,Functions
351,CM4T-T4-2025,4emcm40,Compléments de cinématique,8.5h,25.5h,kis,fr,Build
352,ST4L-L1-2024,4emcp40,Fraisage CNC,8.5h,25.5h,otj; bcq,fr,Code
353,ST4L-L2-2024,4emcp40,Tournage CNC,8.5h,25.5h,glh,fr,Engineering
354,ST4L-T1-2024,4emcp40,Fraisage CNC,8.5h,25.5h,otj,fr,Code
355,ET4L-L1-2016,4emet40,Electrical Drives laboratory,8.5h,25.5h,kpr,fr,Science
356,ET4T-T1-2016,4emet40,Electrical Drives,8.5h,25.5h,kpr,fr,Bolt
357,FE4L-L1,4emfe40,Finite element method laboratories,8.5h,25.5h,mrf; crt,fr,Science
358,FE4T-T1,4emfe40,Finite element method,8.5h,25.5h,mrf,en,Build
359,MA4L-L1-2018,4emma40,Metallic materials laboratories,8.5h,25.5h,bch,en,Science
360,MA4L-L2-2018,4emma40,Welding laboratories,8.5h,25.5h,mat,en,Science
361,MA4T-T1-2018,4emma40,Metallic materials,8.5h,25.5h,bch,en,Build
362,MA4T-T2-2016,4emma40,Welding,8.5h,25.5h,mat,en,Build
363,MM4T-L1-2023,4emmm40,Power cycles laboratories,8.5h,25.5h,vdd,fr+en,Science
364,MM4T-T1-2016,4emmm40,Power cycles 1,8.5h,25.5h,vdd,fr+en,Bolt
365,MM4T-T2-2019,4emmm40,Power cycles 2,8.5h,25.5h,vdd,fr+en,Bolt
366,MN4C-L1-2016,4emmn40,Applied maintenance laboratories,8.5h,25.5h,p4c,en,Science
367,MN4C-T1-2016,4emmn40,Advanced maintenance technologies,8.5h,25.5h,p4c,en,Code
368,MT4L-L1-2016,4emmt40,Labo matériaux,8.5h,25.5h,spr; hnt,fr,Science
369,MT4T-T1-2016,4emmt40,Matériaux composites,8.5h,25.5h,spr,fr,Engineering
370,MT4T-T2-2016,4emmt40,Matériaux polymères,8.5h,25.5h,hnt,fr,Engineering
371,MT4T-T3-2016,4emmt40,Méthodes de mise en oeuvre des polymères,8.5h,25.5h,mat,fr,Engineering
372,CM5C-B1-2023,5emcm50,Projet conception mécanique,8.5h,25.5h,mrf; bor; crt; kis,fr+en,Assignment
373,CM5C-B2-2023,5emcm50,Projet conception méca - travail en autonomie,8.5h,25.5h,,fr+en,Code
374,CM5C-B3-2023,5emcm50,Projet conception mécanique - évaluation,8.5h,25.5h,mrf; bor; crt; kis,fr+en,Assignment
375,IN5C-B1-2023,5emin50,Intro projet industrie 4.0,8.5h,25.5h,bcq; mat; nth,fr,Assignment
376,IN5C-B2-2023,5emin50,Cyber Security,8.5h,25.5h,n3s,fr,Lock
377,IN5C-B3-2023,5emin50,Industrie 4.0 - Evaluation,8.5h,25.5h,n3s,fr,Engineering
378,IN5C-B5-2023,5emin50,Machine learning theory & lab,8.5h,25.5h,mus; dbr,fr,Science
379,IN5C-L1-2023,5emin50,Laboratoires de robotique,8.5h,25.5h,nth; bcq; mat,fr,Science
380,IN5C-T1-2023,5emin50,Intro robotique,8.5h,25.5h,nth,fr,Engineering
381,TF5B-B1-2024,5emtf50,Travail de fin d'études,8.5h,25.5h,,fr+en,Code
382,EA2C-L1-2016,2beea20,Labo electronique analogique,8.5h,25.5h,dfr,fr,Science
383,EA2C-T1-2016,2beea20,Electronique analogique,8.5h,25.5h,dfr,fr,Functions
384,EA2L-L1-2016,2beea20,Design carte électronique,8.5h,25.5h,dfr; mch,fr,Assignment
385,EN2C-L1-2016,2beea20,Laboratoire électronique numérique,8.5h,25.5h,fle,fr,Science
386,EN2C-T1-2016,2beea20,Electronique numérique,8.5h,25.5h,fle,fr,Bolt
387,VE2L-L1,2beea20,Visite entreprises Electronique-Informatique,8.5h,25.5h,,fr,Code
388,PI2C-L1-2019,2bepi20,Projet informatique,8.5h,25.5h,lur; fky,fr,Code
