id,sous_course_id,course_id,title,hours_Q1,hours_Q2,teachers_ids,language,icon
389,PI2C-T1-2019,2bepi20,Développement informatique,8.5h,25.5h,lur,fr,Code
390,PN2L-L1-2015,2bepi20,Applications de méthode numérique,8.5h,25.5h,dlh-2; fle,en,Code
391,VE2L-L1,2bepi20,Visite entreprises Electronique-Informatique,8.5h,25.5h,,fr,Code
392,AL3L-L1-2017,3beal30,Labo d'électronique analogique,8.5h,25.5h,dlh-2; brn,fr,Science
393,EA3T-T1-2015,3beal30,Electronique analogique,8.5h,25.5h,dlh-2,fr,Functions
394,SC3C-L2-2025,3beal30,Labo simulation de circuits,8.5h,25.5h,dlh-2; brn,fr,Science
395,AU3C-L1-2022,3bect30,Control Theory applications,8.5h,25.5h,dbr,fr+en,Engineering
396,AU3C-T1-2022,3bect30,Control Theory,8.5h,25.5h,dbr,en,Engineering
397,EE3C-L1-2017,3beee30,Labo d'électronique embarquée,8.5h,25.5h,mar; lrg,fr,Science
398,EE3C-T1-2017,3beee30,Electronique embarquée,8.5h,25.5h,mar,fr,Bolt
399,EN3C-L1-2017,3been30,Laboratoires électronique numérique,8.5h,25.5h,fle; brn,fr,Science
400,EN3C-L2-2017,3been30,Programmation C,8.5h,25.5h,mar,fr,Code
401,EN3C-T1-2017,3been30,min logique,8.5h,25.5h,fle,fr,Assignment
402,EN3C-T2-2017,3been30,Electronique numérique,8.5h,25.5h,fle,fr,Bolt
403,BE3T-T1-2015,3befe30,Fundamentals of electrical engineering - théorie,8.5h,25.5h,,fr+en,Bolt
404,BE3T-X1-2023,3befe30,Fundamentals of electrical engineering - exercices,8.5h,25.5h,,fr+en,Bolt
405,PE3C-L1-2017,3bepe30,Printed circuit board design,8.5h,25.5h,dfr; mch,fr+en,Bolt
406,PE3C-L2-2017,3bepe30,Labo mesures,8.5h,25.5h,fle; dlh-2,fr,Science
407,PE3C-T2-2015,3bepe30,Mesures,8.5h,25.5h,dlh-2,fr,Engineering
408,PG3L-L1-2018,3bepi30,Projet génie logiciel,8.5h,25.5h,lrg; l3s,fr+en,Code
409,DB3T-L1-2017,3bepo30,Laboratoire de base de données,8.5h,25.5h,lrg; mar,fr,Science
410,DB3T-T1-2015,3bepo30,Base de données,8.5h,25.5h,lrg,fr,Storage
411,GL3T-T1-2015,3bepo30,Ingénierie des exigences,8.5h,25.5h,l3s,fr,Work
412,PI3C-T1-2017,3bepo30,Structures de données,8.5h,25.5h,lrg,fr,Build
413,PO3L-L1-2017,3bepo30,Laboratoire concepts informatiques,8.5h,25.5h,lur; mar,fr,Science
414,PO3T-T1-2015,3bepo30,Programmation orientée objet,8.5h,25.5h,lur,fr,Code
415,RA3T-L1-2025,3bess30,Signals and systems laboratories,8.5h,25.5h,lur; brn,fr+en,Science
416,RA3T-T1-2016,3bess30,Signals and systems,8.5h,25.5h,dbr,en,Bolt
417,TT3C-L1-2022,3bess30,Telecommunications Technology,8.5h,25.5h,auv,fr,Language
418,LW3L-L1-2018,3betw30,Technologies web et administration Linux,8.5h,25.5h,ngy; brn,fr,Code
419,NW3L-L1-2023,3betw30,Network and web technologies - Evaluation,8.5h,25.5h,ngy; n3l,fr,Code
420,TW3C-L1-2018,3betw30,Introduction à Linux,8.5h,25.5h,n3l,fr,Code
421,TW3T-T1-2018,3betw30,Introduction aux réseaux,8.5h,25.5h,n3l,fr,Code
422,OS4T-L1-2023,4eios40,Operating Systems,8.5h,25.5h,dlh-2; brn,en,Code
423,TU4T-T1-2017,4eios40,Computer Technologies,8.5h,25.5h,dfr,en,Engineering
424,IA4L-L1-2021,4eoai40,AI Lab,8.5h,25.5h,fky; lur,fr,Science
425,IA4T-T1-2017,4eoai40,Deep learning,8.5h,25.5h,,fr,Code
426,IA4T-T2-2017,4eoai40,Introduction to machine learning,8.5h,25.5h,,fr,Code
427,AL4T-T1-2017,4eodd40,Software Architecture,8.5h,25.5h,j3l,en,Code
428,EE4L-L1-2018,4eoee40,Labo entrainements électriques,8.5h,25.5h,l2e,fr,Science
429,EE4T-T1-2018,4eoee40,Entraînements électriques,8.5h,25.5h,l2e,fr,Bolt
430,EE4T-T2-2018,4eoee40,Power Electronics,8.5h,25.5h,dfr,en,Bolt
431,EP4B-B1-2018,4eoee40,Power Electronics Design Lab,8.5h,25.5h,dfr,en,Science
432,EG4L-L1-2016,4eoep40,Advanced PCB Design - Laboratory,8.5h,25.5h,mch,en,Science
433,EG4T-T1-2016,4eoep40,Advanced PCB Design,8.5h,25.5h,mch,en,Assignment
434,ME4T-T1-2019,4eome40,Microelectronics,8.5h,25.5h,mch,en,Bolt
435,EP4L-L2-2022,4eope40,Software  optimization and continuous delivery,8.5h,25.5h,fle; brn,en,Code
436,PE4B-B1-2018,4eope40,BE Robotic Project,8.5h,25.5h,mar; fle,en,Share
437,PE4B-B2-2025,4eope40,BE Robotic Project - Autonomy,8.5h,25.5h,,en,Share
438,PR4L-L1-2019,4eope40,Robotic project specifications,8.5h,25.5h,mar; brn,en,Share
439,RP4L-L1-2019,4eope40,Mechatronics Laboratory,8.5h,25.5h,mar; mat,en,Science
440,RP4L-L2-2025,4eope40,Robotic project specifications - Autonomy,8.5h,25.5h,,en,Share
441,BS4T-T1-2017,4eore40,Fieldbuses and industrial Ethernet,8.5h,25.5h,rch,en,Share
442,CR4T-T1-2016,4eore40,Network concepts,8.5h,25.5h,dsm,en,Share
443,RE4L-L2-2016,4eore40,Computer Network Lab,8.5h,25.5h,n3l,en,Science
444,SD4L-L1-2016,4eosd40,Device Drivers Lab,8.5h,25.5h,dlh-2; mar,en,Science
445,SD4T-T1-2018,4eosd40,Device Drivers,8.5h,25.5h,dlh-2,en,HealthAndSafety
446,TD4L-L1-2016,4eosd40,FPGA and VHDL labs,8.5h,25.5h,s3v,en,Science
447,SI4C-L1-2025,4eosi40,Hardware Testing Processes,8.5h,25.5h,mch; mar,en,Engineering
448,TC4T-T1-2016,4eote40,Télécommunications 1,8.5h,25.5h,jsp,fr,Language
449,TE4T-T1-2016,4eote40,Télécommunications 2,8.5h,25.5h,jsp,fr,Language
450,TI4L-L1-2018,4eoti40,Image Processing Lab,8.5h,25.5h,lur; s3v,en,Science
451,TI4L-L2-2018,4eoti40,Labo traitement images,8.5h,25.5h,s3v,en,Science
452,BM5T-B1-2025,5eobm50,Biodiversity Monitoring Project,8.5h,25.5h,dfr,fr+en,Assignment
453,BM5T-B2-2025,5eobm50,Biodiversity Monitoring Project - Autonomy,8.5h,25.5h,dfr,fr+en,Assignment
454,BM5T-B3-2025,5eobm50,Biodiversity Monitoring Project - Evaluation,8.5h,25.5h,dfr,fr+en,Assignment
455,BM5T-L1-2025,5eobm50,Digital Signal Filtering Lab,8.5h,25.5h,s3v,fr+en,Science
456,BM5T-T1-2025,5eobm50,Digital Signal Filtering,8.5h,25.5h,jsp,fr+en,Bolt
457,EE5T-L1-2025,5eoee50,Ethical Electronics & Informatics I,8.5h,25.5h,fle,fr+en,Code
458,EE5T-L2-2025,5eoee50,Ethical Electronics & Informatics II,8.5h,25.5h,dlh-2,fr+en,Code
459,ES5T-B1-2025,5eoes50,Embedded Security Project,8.5h,25.5h,dlh-2,fr+en,Lock
460,ES5T-B2-2025,5eoes50,Embedded Security Project - Autonomy,8.5h,25.5h,dlh-2,fr+en,Lock
461,ES5T-B3-2025,5eoes50,Embedded Security Project - Evaluation,8.5h,25.5h,dlh-2,fr+en,Lock
462,ES5T-L1-2025,5eoes50,Embedded Security Lab,8.5h,25.5h,mch,fr+en,Science
463,ES5T-T1-2025,5eoes50,Embedded Security I,8.5h,25.5h,dlh-2,fr+en,Lock
464,ES5T-T2-2025,5eoes50,Embedded Security II,8.5h,25.5h,mar,fr+en,Lock
465,HF5B-B1-2025,5eohf50,High Frequency Circuit Design Project,8.5h,25.5h,mch,fr+en,Bolt
466,HF5B-B2-2025,5eohf50,High Frequency Circuit Design Project - Autonomy,8.5h,25.5h,mch,fr+en,Bolt
467,HF5B-B3-2025,5eohf50,High Frequency Circuit Design Project - Evaluation,8.5h,25.5h,mch,fr+en,Bolt
468,HF5L-L1-2025,5eohf50,Telecommunications Lab,8.5h,25.5h,fle; auv,fr,Science
469,HF5T-T1-2025,5eohf50,Advanced Telecommunications,8.5h,25.5h,jsp,fr+en,Language
470,HF5T-T2-2025,5eohf50,Electromagnetic Compatibility,8.5h,25.5h,dfr,fr+en,Share
471,TF5B-B1-2024,5eotf50,Travail de fin d'études,8.5h,25.5h,,fr+en,Code
472,IA4L-L1-2021,4eiai40,AI Lab,8.5h,25.5h,fky; lur,fr,Science
473,IA4L-L2-2022,4eiai40,Advanced AI Lab,8.5h,25.5h,fky,fr,Science
474,IA4T-T1-2017,4eiai40,Deep learning,8.5h,25.5h,,fr,Code
475,IA4T-T2-2017,4eiai40,Introduction to machine learning,8.5h,25.5h,,fr,Code
476,AL4T-T1-2017,4eial40,Software Architecture,8.5h,25.5h,j3l,en,Code
477,DD4L-L1-2017,4eial40,Software Architecture and Quality Lab,8.5h,25.5h,j3l,en,Science
478,AM4L-L1-2018,4eiam40,Mobile Applications Lab,8.5h,25.5h,ngy,en,Science
479,AM4L-T1-2016,4eiam40,Mobile Applications,8.5h,25.5h,ngy,en,PhoneIphone
480,AW4L-L1-2016,4eiaw40,Architectures web,8.5h,25.5h,ngy,fr,Code
481,DB4L-L1-2016,4eidb40,Relational Database,8.5h,25.5h,lrg,en,Storage
482,DB4L-L2-2025,4eidb40,"Realtime DB, NoSql, XML",8.5h,25.5h,brn,en,Storage
483,IR4C-L1-2018,4einm40,Labo administration réseaux,8.5h,25.5h,n3l,fr,Science
484,IR4C-T1-2018,4einm40,Administration réseaux,8.5h,25.5h,n3l,fr,Share
485,SA4L-L1-2017,4eisa40,Parallel Programming,8.5h,25.5h,lur,en,Code
486,SA4T-T1-2017,4eisa40,Algorithms,8.5h,25.5h,ngy,en,Functions
487,TI4L-L1-2018,4eisa40,Image Processing Lab,8.5h,25.5h,lur; s3v,en,Science
488,SD4L-L1-2016,4eisd40,Device Drivers Lab,8.5h,25.5h,dlh-2; mar,en,Science
489,SD4T-T1-2018,4eisd40,Device Drivers,8.5h,25.5h,dlh-2,en,HealthAndSafety
490,AD5L-L1-2017,5eiad50,Distributed Systems Project,8.5h,25.5h,lur,fr,Assignment
491,AI5C-L1-2020,5eiai50,Artificial Intelligence project,8.5h,25.5h,fky,en,Code
492,AI5C-L2-2023,5eiai50,AI Project evaluation,8.5h,25.5h,fky; lur,en,Code
493,DC5C-L2-2019,5eidc50,Data center 1,8.5h,25.5h,n3s,fr,Storage
494,DC5C-L3-2021,5eidc50,Data center 2,8.5h,25.5h,lfr,fr,Storage
495,LW5T-T1-2020,5eilw50,Software licences and GDPR,8.5h,25.5h,e3v,fr,Code
496,LW5T-T2-2023,5eilw50,Software licences & GDPR - évaluation,8.5h,25.5h,e3v,fr,Code
497,SD5T-L1-2021,5eisd50,Labo sécurité logicielle,8.5h,25.5h,fky,fr,Science
498,SD5T-T1-2021,5eisd50,Sécurité physique et logicielle,8.5h,25.5h,n3s,fr,Science
499,TF5B-B1-2024,5eitf50,Travail de fin d'études,8.5h,25.5h,,fr+en,Code
500,IS2L-L1-2024,2bsis20,Labos CAO,8.5h,25.5h,mrf; crt,fr,Science
501,IS2L-L2-2024,2bsis20,Labos Tournage/Fraisage,8.5h,25.5h,mrf; glh,fr,Science
502,IS2L-L3-2024,2bsis20,Labo Fabrication,8.5h,25.5h,mrf; glh; mat,fr,Science
503,IS2T-T1-2024,2bsis20,Tolérances fonctionnelles,8.5h,25.5h,crt,fr,Engineering
504,RP2C-L1-2022,2bsis20,Laboratory of Rapid Prototyping,8.5h,25.5h,mat; otj,fr+en,Science
505,RP2T-T1-2022,2bsis20,Theory of Rapid Prototyping,8.5h,25.5h,mat,en,Engineering
506,TO2T-T1-2016,2bsis20,Cristallographie et systèmes en équ,8.5h,25.5h,bch,fr,Engineering
507,VS2L-L1,2bsis20,Visite entreprises Santé,8.5h,25.5h,,fr,Work
508,PS2B-B1-2019,2bsps20,Projet Santé - Méthodologie,8.5h,25.5h,sbr,fr,Assignment
509,PS2B-B2-2024,2bsps20,Projet Santé - Prototypage,8.5h,25.5h,sbr; ah5,fr,Assignment
510,PS2B-B3-2024,2bsps20,Projet Santé - Communication,8.5h,25.5h,sbr; ah5,fr,Language
511,VS2L-L1,2bsps20,Visite entreprises Santé,8.5h,25.5h,,fr,Work
512,AE3C-B1-2019,3bsae30,Projet de mécatronique,8.5h,25.5h,a2m,fr,Assignment
513,AE3C-L1-2019,3bsae30,Labo mécatronique,8.5h,25.5h,kpr; a2m,fr,Science
514,AE3C-T1-2019,3bsae30,Mécatronique,8.5h,25.5h,a2m,fr,Engineering
515,AN3C-B1-2019,3bsan30,Projet en anatomie et physiologie humaines,8.5h,25.5h,sbr,fr,Science
516,AN3C-T1-2019,3bsan30,Anatomie et physiologie humaines,8.5h,25.5h,sbr,fr,Science
517,AU3C-L1-2022,3bsau30,Control Theory applications,8.5h,25.5h,dbr,fr+en,Engineering
518,AU3C-T1-2022,3bsau30,Control Theory,8.5h,25.5h,dbr,en,Engineering
519,BC3C-L1-2019,3bsbc30,Projet en biomécanique,8.5h,25.5h,bor,fr+en,Assignment
520,BC3C-T1-2019,3bsbc30,Biomécanique,8.5h,25.5h,bor,fr+en,Science
521,BM3C-B1-2024,3bsbm30,Biomatériaux - Présentations,8.5h,25.5h,hnt; spr,fr,Science
522,BM3C-B2-2024,3bsbm30,Biomatériaux - Travail de recherche,8.5h,25.5h,spr,fr,Code
523,BM3C-B3-2024,3bsbm30,Biomatériaux - Travail de recherche,8.5h,25.5h,hnt,fr,Code
524,BM3C-L1-2019,3bsbm30,Laboratoire de biomatériaux,8.5h,25.5h,spr; hnt,fr,Science
525,BM3C-T1-2019,3bsbm30,Biomatériaux - Intro théorique,8.5h,25.5h,hnt,fr,Science
526,BM3C-T2-2023,3bsbm30,Biomatériaux - Intro théorique,8.5h,25.5h,spr,fr,Science
527,EN3C-T2-2017,3bsei30,Electronique numérique,8.5h,25.5h,fle,fr,Bolt
528,EO4L-L1-2016,3bsei30,Labo électronique numérique,8.5h,25.5h,fle; brn; mch,fr,Science
529,CM4T-T2-2025,3bsmd30,Calcul d'éléments de machines,8.5h,25.5h,mrf,fr,Functions
530,MD3T-T1-2019,3bsmd30,Problem solving,8.5h,25.5h,crt,fr,Functions
531,MD3T-T2-2019,3bsmd30,Sélection de matériaux,8.5h,25.5h,bch,fr,Build
532,MD3T-T3-2023,3bsmd30,Mini-projet de conception des machines,8.5h,25.5h,bch; crt; mrf,fr,Assignment
533,MD3T-T4-2025,3bsmd30,Séance intro calcul des machines,8.5h,25.5h,mrf,fr,Functions
534,QS3B-B1-2019,3bsrs30,Questions avancées en santé,8.5h,25.5h,crt,fr,Science
535,RS3C-L1-2019,3bsrs30,Méthodes de recherche scientifique,8.5h,25.5h,brg; jfd,fr,Science
536,AD4T-T1-2019,4isad40,Active medical devices,8.5h,25.5h,,en,HealthAndSafety
537,ES4T-T1-2019,4isgs40,Ethique santé,8.5h,25.5h,brk,fr,Psychology
538,GS4T-T1-2016,4isgs40,Sciences humaines,8.5h,25.5h,mlt,fr,Science
539,HM4C-L1-2020,4ishm40,Laboratory of human motion analysis,8.5h,25.5h,auv,fr+en,Science
540,HM4C-T1-2020,4ishm40,Human motion analysis,8.5h,25.5h,auv,fr+en,Functions
541,MD4C-B1-2019,4ismd40,Project in medical device design,8.5h,25.5h,crt,fr+en,Assignment
542,MD4C-B3-2024,4ismd40,Risk & Safety analysis,8.5h,25.5h,c5c,fr+en,Functions
543,ME4L-L1-2021,4isme40,Laboratory of e-health prototyping,8.5h,25.5h,auv,fr+en,Science
544,MI4C-L1-2019,4ismi40,Laboratory of medical imaging,8.5h,25.5h,auv,fr+en,Science
545,MI4C-T1-2019,4ismi40,Medical imaging,8.5h,25.5h,auv,fr+en,HealthAndSafety
546,MI4C-T2-2019,4ismi40,Artificial intelligence,8.5h,25.5h,,fr+en,Code
547,MR4C-L1-2025,4ismr40,Laboratory of medical robotics,8.5h,25.5h,bor,fr+en,Science
548,MR4C-T1-2025,4ismr40,Medical robotics,8.5h,25.5h,bor,en,Share
549,NU4C-B1-2024,4isnu40,BE ingénierie mécanique pour la santé - Intro et conclusion,8.5h,25.5h,mrf; bor,fr,Build
550,NU4C-B2-2021,4isnu40,BE ingénierie mécanique pour la santé,8.5h,25.5h,mrf; bor,fr+en,Build
551,NU4C-T1-2019,4isnu40,Finite-Element Analysis - theory,8.5h,25.5h,mrf,fr+en,Functions
552,PM4B-B1-2019,4ispm40,Project medical devices 1 - séances en autonomie,8.5h,25.5h,,fr+en,Assignment
553,PM4B-B2 2022,4ispm40,Project medical devices 1,8.5h,25.5h,auv,fr,Assignment
554,PM4B-B3 2022,4ispm40,Project medical devices 1,8.5h,25.5h,bor,fr,Assignment
555,PM4B-B4 2024,4ispm40,Project medical devices 1,8.5h,25.5h,mrf,fr,Assignment
556,PM4B-B5-2024,4ispm40,Project medical devices 1,8.5h,25.5h,bor; auv; mrf,fr,Assignment
557,RM4C-B1-2024,4isrm40,Project of regulatory affairs,8.5h,25.5h,d5b,en,Code
558,RM4C-T1-2019,4isrm40,Regulatory affairs for medical devices,8.5h,25.5h,b5c,en,Code
559,RM4C-T2-2024,4isrm40,Regulatory affairs for medical devices,8.5h,25.5h,d5b,fr,Code
560,SG4B-B1,4issg40,Internship in health engineering 1,8.5h,25.5h,,fr+en,HealthAndSafety
561,CE5C-B1-2020,5isce50,Project of clinical evaluation of medical devices,8.5h,25.5h,d5b,fr+en,Assignment
562,CE5C-T1-2020,5isce50,Clinical evaluation of medical devices,8.5h,25.5h,d5b,fr+en,HealthAndSafety
563,CE5C-T2-2020,5isce50,Statistics for clinical investigations,8.5h,25.5h,auv,fr+en,Functions
564,EH5C-B1-2020,5ishe50,Project of mobile application development,8.5h,25.5h,auv,fr+en,Assignment
565,EH5C-T1-2020,5ishe50,e-Health systems,8.5h,25.5h,auv,fr+en,HealthAndSafety
566,OD5T-T1-2025,5isod50,"Design of Orthopaedic Medical Devices : biomechanics, design and regulation",8.5h,25.5h,,en,Build
567,PM5C-B1-2020,5ispm50,Project medical devices 2 - Autonomie,8.5h,25.5h,,fr+en,Assignment
568,PM5C-B2-2024,5ispm50,Project medical devices 2,8.5h,25.5h,auv,fr,Assignment
569,PM5C-B3-2024,5ispm50,Project medical devices 2,8.5h,25.5h,bor,fr,Assignment
570,PM5C-B4-2024,5ispm50,Project medical devices 2,8.5h,25.5h,mrf,fr,Assignment
571,PM5C-B5-2024,5ispm50,Project medical devices 2,8.5h,25.5h,mrf; auv; bor,fr,Assignment
572,IN5B-B1,5issg50,Internship in health engineering 2,8.5h,25.5h,,fr+en,HealthAndSafety
573,MT5B-B5,5istf50,Master thesis in health engineering,8.5h,25.5h,,fr+en,HealthAndSafety
574,MT5C-B1-2024,5istf50,Skills self-assessment,8.5h,25.5h,crt; sbr,fr+en,HealthAndSafety
575,MT5C-B2-2024,5istf50,Research methodology,8.5h,25.5h,sbr; jfd,fr,HealthAndSafety
576,MT5C-B3-2024,5istf50,Research methodology - project coaching,8.5h,25.5h,sbr,fr,Assignment
577,MT5C-B4-2024,5istf50,Master thesis support seminars,8.5h,21h,sbr; jfd,fr,HealthAndSafety
578,BP5B,BP5B,Atelier intégration - topo,8.5h,21h,,,Assignment
579,DI4T,DI4T,Droit immobilier,8.5h,21h,,,Work
580,EX4T,EX4T,Expertise,8.5h,21h,,,Assignment
581,GD4T,GD4T,Géodésie,8.5h,21h,,,Engineering
582,PA4L,PA4L,EXTR Pathologie appliquée,8.5h,21h,,,HealthAndSafety
583,PA4T,PA4T,Pathologie des const ructions,8.5h,21h,,,HealthAndSafety
584,PH1C,PH1C,1BEV Examen Physique (sur inscriptions) Evaluation,8.5h,21h,,,Science
585,PI5C,PI5C,Projet intégrateur,8.5h,21h,,,Assignment
586,PR4C,PR4C,Prérequis programmation,8.5h,21h,,,Code
587,RS5C,RS5C,Réseau,8.5h,21h,,,Share
588,ST4C,ST4C,Structure de données,8.5h,21h,,,Build
589,TW4C,TW4C,Technologies web,8.5h,21h,,,Code
590,UB4T,UB4T,Urbanisme,8.5h,21h,,,Build
